trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.1003145439999571	29.905932683114056
lcwa	softplus	none	none	0	0.05391078299999208	55.64749449104534
lcwa	softplus	none	none	0	0.0503814190005869	59.54576229710903
slcwa	softplus	basic	none	1	0.01870652199977485	160.37187458128815
slcwa	softplus	basic	none	1	0.015042783999888343	199.4311691254935
slcwa	softplus	basic	none	1	0.012920213999677799	232.19429647796957
slcwa	softplus	basic	none	1	0.012095432999558398	248.02749931395837
slcwa	softplus	basic	none	1	0.012038797000059276	249.19433395091127
slcwa	softplus	basic	none	1	0.012015369000437204	249.68022204651717
slcwa	softplus	basic	none	1	0.011364930999661738	263.9699264420779
slcwa	softplus	basic	none	1	0.01103399499970692	271.88701826307556
slcwa	softplus	basic	none	1	0.010985169999912614	273.09545505657763
slcwa	softplus	basic	none	1	0.011074239999288693	270.89895109666145
slcwa	softplus	basic	none	1	0.01095614900077635	273.81883906356336
slcwa	softplus	basic	none	1	0.010823373999301111	277.1778929743827
slcwa	softplus	basic	none	1	0.01088622099996428	275.57772343679625
slcwa	softplus	basic	none	1	0.010843181000382174	276.67157819225406
slcwa	softplus	basic	none	1	0.011033052999664505	271.91023192684963
slcwa	softplus	basic	none	1	0.011094899000454461	270.3945299436359
slcwa	softplus	basic	none	1	0.010744036999312812	279.2246527252168
slcwa	softplus	basic	none	10	0.020017163999909826	149.87138038203187
slcwa	softplus	basic	none	10	0.01607818499996938	186.58822497724174
slcwa	softplus	basic	none	10	0.014040408999790088	213.66898927551551
slcwa	softplus	basic	none	10	0.012735600999803864	235.56014357282407
slcwa	softplus	basic	none	10	0.012439122999239771	241.17455870348317
slcwa	softplus	basic	none	10	0.012080554999556625	248.332961532819
slcwa	softplus	basic	none	10	0.01214704999983951	246.973545020366
slcwa	softplus	basic	none	10	0.012099142999431933	247.9514458289197
slcwa	softplus	basic	none	10	0.010973426999953517	273.3877028582509
slcwa	softplus	basic	none	10	0.011100763999820629	270.2516691687595
slcwa	softplus	basic	none	10	0.011026403999494505	272.074195733943
slcwa	softplus	basic	none	10	0.0109085630001573	275.01330834838103
slcwa	softplus	basic	none	10	0.011290413000097033	265.7121577372074
slcwa	softplus	basic	none	10	0.011100841999905242	270.24977024496053
slcwa	softplus	basic	none	10	0.011174104000019724	268.4779021203583
slcwa	softplus	basic	none	10	0.011030167000171787	271.98137616169157
slcwa	softplus	basic	none	100	0.018801122000695614	159.5649451074784
slcwa	softplus	basic	none	100	0.015101494000191451	198.65584159831914
slcwa	softplus	basic	none	100	0.013045636999777344	229.961940536227
slcwa	softplus	basic	none	100	0.012375156999951287	242.42116685968583
slcwa	softplus	basic	none	100	0.012172930999440723	246.44845190840505
slcwa	softplus	basic	none	100	0.011972264000178257	250.57917198913526
slcwa	softplus	basic	none	100	0.01199508399986371	250.10245864339814
slcwa	softplus	basic	none	100	0.012013890000162064	249.71095956093578
slcwa	softplus	basic	none	100	0.011970247000135714	250.62139486060622
slcwa	softplus	basic	none	100	0.011823046000245085	253.74171765362425
slcwa	softplus	basic	none	100	0.011803649000285077	254.1586927845402
slcwa	softplus	basic	none	100	0.011939218999941659	251.27271725350374
slcwa	softplus	basic	none	100	0.011815443000159576	253.9049953488399
slcwa	softplus	basic	none	100	0.011819008000202302	253.8284092834737
slcwa	softplus	basic	none	100	0.011867934999827412	252.78197091942508
slcwa	softplus	basic	none	100	0.011675942999318067	256.9385616369671
slcwa	softplus	basic	bloom	1	0.019991354000012507	150.0648730445233
slcwa	softplus	basic	bloom	1	0.015826754000045185	189.55245023657
slcwa	softplus	basic	bloom	1	0.013508342000022822	222.08499014867493
slcwa	softplus	basic	bloom	1	0.012414441999681003	241.65403487946432
slcwa	softplus	basic	bloom	1	0.012055813000188209	248.84261226954712
slcwa	softplus	basic	bloom	1	0.01209627600019303	248.01021404869786
slcwa	softplus	basic	bloom	1	0.01180224499967153	254.18892762211712
slcwa	softplus	basic	bloom	1	0.01144799099984084	262.0547133590259
slcwa	softplus	basic	bloom	1	0.011848518000078911	253.19622251323077
slcwa	softplus	basic	bloom	1	0.011480868000035116	261.30428465781716
slcwa	softplus	basic	bloom	1	0.010999938999702863	272.728785139721
slcwa	softplus	basic	bloom	1	0.010990943999786396	272.9519866590444
slcwa	softplus	basic	bloom	1	0.01089604299977509	275.32930992121857
slcwa	softplus	basic	bloom	1	0.011195497999324289	267.96485517491647
slcwa	softplus	basic	bloom	1	0.010997497999596817	272.7893199080358
slcwa	softplus	basic	bloom	1	0.010944182999992336	274.1182233522686
slcwa	softplus	basic	bloom	1	0.010824797000168473	277.14145585855414
slcwa	softplus	basic	bloom	10	0.018726715000411787	160.1989457272155
slcwa	softplus	basic	bloom	10	0.015326121999351017	195.74423328530432
slcwa	softplus	basic	bloom	10	0.01337012899966794	224.38078197110198
slcwa	softplus	basic	bloom	10	0.012409439000293787	241.75146031411867
slcwa	softplus	basic	bloom	10	0.012083136999535782	248.2798961987484
slcwa	softplus	basic	bloom	10	0.012060207000104128	248.75194928031482
slcwa	softplus	basic	bloom	10	0.011916282000129286	251.75637837099285
slcwa	softplus	basic	bloom	10	0.011078198000177508	270.802164752059
slcwa	softplus	basic	bloom	10	0.011025607999727072	272.09383827851144
slcwa	softplus	basic	bloom	10	0.010971751999932167	273.4294395296711
slcwa	softplus	basic	bloom	10	0.01107004000004963	271.00173079650574
slcwa	softplus	basic	bloom	10	0.010917960999904608	274.7765814538275
slcwa	softplus	basic	bloom	10	0.01166479400035314	257.1841388634191
slcwa	softplus	basic	bloom	10	0.011286488999758149	265.80453851186894
slcwa	softplus	basic	bloom	10	0.011318758999550482	265.04672465586935
slcwa	softplus	basic	bloom	10	0.012290689000110433	244.08721105651966
slcwa	softplus	basic	bloom	10	0.012141961000452284	247.07705780707508
slcwa	softplus	basic	bloom	100	0.019320117999996	155.27855471693397
slcwa	softplus	basic	bloom	100	0.015278107000085583	196.3594049958673
slcwa	softplus	basic	bloom	100	0.01333204200000182	225.02179336065626
slcwa	softplus	basic	bloom	100	0.012380880999444344	242.30908932366287
slcwa	softplus	basic	bloom	100	0.012254170999767666	244.81460231433678
slcwa	softplus	basic	bloom	100	0.012058192000040435	248.79351730258898
slcwa	softplus	basic	bloom	100	0.01200202200016065	249.95788209352094
slcwa	softplus	basic	bloom	100	0.012160614000094938	246.69806968435796
slcwa	softplus	basic	bloom	100	0.01193375200000446	251.38782840458546
slcwa	softplus	basic	bloom	100	0.012055012000018905	248.8591467180037
slcwa	softplus	basic	bloom	100	0.01193446699926426	251.37276764726445
slcwa	softplus	basic	bloom	100	0.01201604200014117	249.66623784809963
slcwa	softplus	basic	bloom	100	0.011948481000217726	251.07794036290755
slcwa	softplus	basic	bloom	100	0.011872121000124025	252.6928423294085
slcwa	softplus	basic	bloom	100	0.01184860299963475	253.1944061331517
slcwa	softplus	basic	bloom	100	0.011975890000030631	250.50330288540783
slcwa	softplus	bernoulli	none	1	0.01897662500050501	158.08922819100675
slcwa	softplus	bernoulli	none	1	0.015093989999513724	198.75460365991032
slcwa	softplus	bernoulli	none	1	0.013040810999882524	230.0470423217563
slcwa	softplus	bernoulli	none	1	0.012236458999723254	245.16896596211777
slcwa	softplus	bernoulli	none	1	0.012095715000214113	248.02171677713102
slcwa	softplus	bernoulli	none	1	0.012220698999954038	245.4851395989119
slcwa	softplus	bernoulli	none	1	0.012222420999933092	245.45055353734114
slcwa	softplus	bernoulli	none	1	0.012012359000436845	249.74278573350173
slcwa	softplus	bernoulli	none	1	0.011397049000152037	263.22603333195985
slcwa	softplus	bernoulli	none	1	0.010910591000538261	274.96219039390246
slcwa	softplus	bernoulli	none	1	0.011048052999285574	271.5410579759163
slcwa	softplus	bernoulli	none	1	0.011011157000211824	272.4509331709909
slcwa	softplus	bernoulli	none	1	0.010921715999756998	274.68211039975296
slcwa	softplus	bernoulli	none	1	0.010904741000558715	275.1096976852813
slcwa	softplus	bernoulli	none	1	0.011079765999966185	270.7638410422346
slcwa	softplus	bernoulli	none	1	0.010869007999644964	276.0141495983805
slcwa	softplus	bernoulli	none	1	0.010963747999994666	273.6290545898592
slcwa	softplus	bernoulli	none	10	0.018997787000444077	157.91312956239977
slcwa	softplus	bernoulli	none	10	0.015431824000188499	194.4034613123734
slcwa	softplus	bernoulli	none	10	0.01363040300020657	220.0962069833544
slcwa	softplus	bernoulli	none	10	0.01227850200029934	244.3294792741706
slcwa	softplus	bernoulli	none	10	0.01206107100006193	248.73412982848672
slcwa	softplus	bernoulli	none	10	0.011980242000390717	250.41230385013588
slcwa	softplus	bernoulli	none	10	0.012242426000739215	245.0494697553292
slcwa	softplus	bernoulli	none	10	0.010926260000815091	274.5678759041248
slcwa	softplus	bernoulli	none	10	0.010990334999405604	272.967111572327
slcwa	softplus	bernoulli	none	10	0.010887655000260565	275.54142741740105
slcwa	softplus	bernoulli	none	10	0.011111115999483445	269.9998812126045
slcwa	softplus	bernoulli	none	10	0.011020916000234138	272.20967839118504
slcwa	softplus	bernoulli	none	10	0.011030740000023798	271.96724789030725
slcwa	softplus	bernoulli	none	10	0.011201791000530648	267.81431646581206
slcwa	softplus	bernoulli	none	10	0.01106677400002809	271.0817081827446
slcwa	softplus	bernoulli	none	10	0.011133615000289865	269.4542608058474
slcwa	softplus	bernoulli	none	10	0.01113212600012048	269.49030220889813
slcwa	softplus	bernoulli	none	100	0.018695165000281122	160.46929780801017
slcwa	softplus	bernoulli	none	100	0.01516191699920455	197.86416191022488
slcwa	softplus	bernoulli	none	100	0.013248518999716907	226.44040440022795
slcwa	softplus	bernoulli	none	100	0.012336030999904324	243.19005035114353
slcwa	softplus	bernoulli	none	100	0.012027409999973315	249.43025971565416
slcwa	softplus	bernoulli	none	100	0.01250878599967109	239.83142729269514
slcwa	softplus	bernoulli	none	100	0.012359886999547598	242.72066565898274
slcwa	softplus	bernoulli	none	100	0.01247503600006894	240.4802679514048
slcwa	softplus	bernoulli	none	100	0.012083241999789607	248.2777387105411
slcwa	softplus	bernoulli	none	100	0.011339441000018269	264.5633060743618
slcwa	softplus	bernoulli	none	100	0.01212462300009065	247.4303737095636
slcwa	softplus	bernoulli	none	100	0.012002960000245366	249.93834853558403
slcwa	softplus	bernoulli	none	100	0.01116072799959511	268.79966970871743
slcwa	softplus	bernoulli	none	100	0.011049611999624176	271.5027459880073
slcwa	softplus	bernoulli	none	100	0.011066988999118621	271.07644186137
slcwa	softplus	bernoulli	none	100	0.011112957000477763	269.9551523389342
slcwa	softplus	bernoulli	bloom	1	0.019598850999500428	153.0701978435608
slcwa	softplus	bernoulli	bloom	1	0.015758639000523544	190.37177004310664
slcwa	softplus	bernoulli	bloom	1	0.013421260999166407	223.52594142877706
slcwa	softplus	bernoulli	bloom	1	0.012264898000466928	244.60048504975657
slcwa	softplus	bernoulli	bloom	1	0.011969392000537482	250.6392972897275
slcwa	softplus	bernoulli	bloom	1	0.012028435000502213	249.40900456915165
slcwa	softplus	bernoulli	bloom	1	0.011626110000179324	258.0398774786861
slcwa	softplus	bernoulli	bloom	1	0.011202968999896257	267.7861556189061
slcwa	softplus	bernoulli	bloom	1	0.011123246000352083	269.70544388796594
slcwa	softplus	bernoulli	bloom	1	0.011064395000175864	271.13999454577646
slcwa	softplus	bernoulli	bloom	1	0.010924539000370714	274.6111300347042
slcwa	softplus	bernoulli	bloom	1	0.010802974999933213	277.7012813617126
slcwa	softplus	bernoulli	bloom	1	0.010870129999602796	275.9856597952023
slcwa	softplus	bernoulli	bloom	1	0.011789157999373856	254.4710996459065
slcwa	softplus	bernoulli	bloom	1	0.011561596000319696	259.47974656068635
slcwa	softplus	bernoulli	bloom	1	0.010938132000774203	274.2698661698048
slcwa	softplus	bernoulli	bloom	1	0.010797752999678778	277.83558302262026
slcwa	softplus	bernoulli	bloom	10	0.01965128800020466	152.6617491926614
slcwa	softplus	bernoulli	bloom	10	0.01561373000004096	192.13858571860345
slcwa	softplus	bernoulli	bloom	10	0.013346063999961189	224.78537492467623
slcwa	softplus	bernoulli	bloom	10	0.012152643000263197	246.85988059840375
slcwa	softplus	bernoulli	bloom	10	0.012026052999317471	249.45840502867088
slcwa	softplus	bernoulli	bloom	10	0.01201464699988719	249.69522617087026
slcwa	softplus	bernoulli	bloom	10	0.01176624600066134	254.96662230514136
slcwa	softplus	bernoulli	bloom	10	0.010816451999744459	277.35527325142067
slcwa	softplus	bernoulli	bloom	10	0.010918453999693156	274.7641744961612
slcwa	softplus	bernoulli	bloom	10	0.010953404999781924	273.88743500854105
slcwa	softplus	bernoulli	bloom	10	0.010866904000067734	276.0675901785183
slcwa	softplus	bernoulli	bloom	10	0.011125455999717815	269.6518686583356
slcwa	softplus	bernoulli	bloom	10	0.011359275999893725	264.1013388554048
slcwa	softplus	bernoulli	bloom	10	0.010941363000711135	274.1888738912158
slcwa	softplus	bernoulli	bloom	10	0.01084728699970583	276.5668503176285
slcwa	softplus	bernoulli	bloom	10	0.011022831999980554	272.1623626310637
slcwa	softplus	bernoulli	bloom	10	0.010976247000144213	273.3174645177522
slcwa	softplus	bernoulli	bloom	100	0.018973578000441194	158.1146160165595
slcwa	softplus	bernoulli	bloom	100	0.01519852500041452	197.3875754336805
slcwa	softplus	bernoulli	bloom	100	0.013078048000352283	229.39203158752662
slcwa	softplus	bernoulli	bloom	100	0.01225988199985295	244.70056074242663
slcwa	softplus	bernoulli	bloom	100	0.012130840999816428	247.30354639430178
slcwa	softplus	bernoulli	bloom	100	0.012169151999842143	246.52498383115898
slcwa	softplus	bernoulli	bloom	100	0.010970661000101245	273.45663127976644
slcwa	softplus	bernoulli	bloom	100	0.011333739000292553	264.6964077717479
slcwa	softplus	bernoulli	bloom	100	0.011120941000626772	269.76134482063355
slcwa	softplus	bernoulli	bloom	100	0.011288613000033365	265.7545262638672
slcwa	softplus	bernoulli	bloom	100	0.011188008999852173	268.14422477132786
slcwa	softplus	bernoulli	bloom	100	0.011066906000451127	271.0784748580777
slcwa	softplus	bernoulli	bloom	100	0.010999740999977803	272.7336943666268
slcwa	softplus	bernoulli	bloom	100	0.01087848000042868	275.77382133182033
slcwa	softplus	bernoulli	bloom	100	0.011134355999274703	269.43632844103615
slcwa	softplus	bernoulli	bloom	100	0.01090294899950095	275.15491452242105
slcwa	softplus	bernoulli	bloom	100	0.01106327199977386	271.1675171740622
slcwa	softplus	pseudotyped	none	1	0.01891387800060329	158.61369095773537
slcwa	softplus	pseudotyped	none	1	0.015177359000517754	197.662847659969
slcwa	softplus	pseudotyped	none	1	0.012816925999686646	234.06548497458326
slcwa	softplus	pseudotyped	none	1	0.012114567000026	247.63575949462836
slcwa	softplus	pseudotyped	none	1	0.011963056000240613	250.77204352630807
slcwa	softplus	pseudotyped	none	1	0.012034075999508786	249.2920935618535
slcwa	softplus	pseudotyped	none	1	0.011194791999514564	267.98175438454666
slcwa	softplus	pseudotyped	none	1	0.011101282000709034	270.2390588590031
slcwa	softplus	pseudotyped	none	1	0.010901440999987244	275.19297678201536
slcwa	softplus	pseudotyped	none	1	0.010918861000391189	274.7539326576755
slcwa	softplus	pseudotyped	none	1	0.010938207000435796	274.26798559219765
slcwa	softplus	pseudotyped	none	1	0.011205046999748447	267.73649410549996
slcwa	softplus	pseudotyped	none	1	0.010926420000032522	274.5638553150136
slcwa	softplus	pseudotyped	none	1	0.010997305000273627	272.79410727676975
slcwa	softplus	pseudotyped	none	1	0.010899787999733235	275.2347109937756
slcwa	softplus	pseudotyped	none	1	0.011102292000032321	270.2144746320189
slcwa	softplus	pseudotyped	none	1	0.011292981999758922	265.6517118387369
slcwa	softplus	pseudotyped	none	10	0.01908869799990498	157.16105938786046
slcwa	softplus	pseudotyped	none	10	0.015390890999697149	194.92048901256152
slcwa	softplus	pseudotyped	none	10	0.013125278999723378	228.56656990401703
slcwa	softplus	pseudotyped	none	10	0.012244629000633722	245.0053815305253
slcwa	softplus	pseudotyped	none	10	0.011941736999688146	251.21973462305726
slcwa	softplus	pseudotyped	none	10	0.011915873000361898	251.765019643033
slcwa	softplus	pseudotyped	none	10	0.011048906000723946	271.5200943698348
slcwa	softplus	pseudotyped	none	10	0.011030903000573744	271.9632291068068
slcwa	softplus	pseudotyped	none	10	0.010854860000108602	276.3739007200448
slcwa	softplus	pseudotyped	none	10	0.011049902000195289	271.4956204993474
slcwa	softplus	pseudotyped	none	10	0.011002995999660925	272.65301196987167
slcwa	softplus	pseudotyped	none	10	0.010944394000034663	274.1129385501379
slcwa	softplus	pseudotyped	none	10	0.01090599100007239	275.0781657512909
slcwa	softplus	pseudotyped	none	10	0.010928720999800134	274.5060469614756
slcwa	softplus	pseudotyped	none	10	0.011011141999915708	272.45130432637825
slcwa	softplus	pseudotyped	none	10	0.010945411000648164	274.0874691523549
slcwa	softplus	pseudotyped	none	10	0.010910162000072887	274.973002232227
slcwa	softplus	pseudotyped	none	100	0.018673855000088224	160.65242018778804
slcwa	softplus	pseudotyped	none	100	0.015172632000030717	197.72442909008316
slcwa	softplus	pseudotyped	none	100	0.013158265999663854	227.99356693933981
slcwa	softplus	pseudotyped	none	100	0.012358113000118465	242.755508059462
slcwa	softplus	pseudotyped	none	100	0.012238975999935064	245.11854586657552
slcwa	softplus	pseudotyped	none	100	0.012488215999837848	240.22646629742417
slcwa	softplus	pseudotyped	none	100	0.01239365200035536	242.0594026614578
slcwa	softplus	pseudotyped	none	100	0.012139868999838654	247.11963531401136
slcwa	softplus	pseudotyped	none	100	0.01107484000021941	270.88427462072275
slcwa	softplus	pseudotyped	none	100	0.011202716999832774	267.7921793476334
slcwa	softplus	pseudotyped	none	100	0.011223755000173696	267.29022505868784
slcwa	softplus	pseudotyped	none	100	0.011001893999491585	272.68032214622633
slcwa	softplus	pseudotyped	none	100	0.011092742000073486	270.44710856703654
slcwa	softplus	pseudotyped	none	100	0.010963067999909981	273.6460268261251
slcwa	softplus	pseudotyped	none	100	0.011131357000522257	269.5089196994802
slcwa	softplus	pseudotyped	none	100	0.011022095999578596	272.18053627138596
slcwa	softplus	pseudotyped	none	100	0.010854596000172023	276.38062254481474
slcwa	softplus	pseudotyped	bloom	1	0.01961747400036984	152.92488726853634
slcwa	softplus	pseudotyped	bloom	1	0.015716759000497404	190.87904827611442
slcwa	softplus	pseudotyped	bloom	1	0.013317887000084738	225.260959188264
slcwa	softplus	pseudotyped	bloom	1	0.012227395000081742	245.35070634259748
slcwa	softplus	pseudotyped	bloom	1	0.011911400000826688	251.85956309013136
slcwa	softplus	pseudotyped	bloom	1	0.012092861000382982	248.08025163813508
slcwa	softplus	pseudotyped	bloom	1	0.011832652000521193	253.53572469365776
slcwa	softplus	pseudotyped	bloom	1	0.010772048999569961	278.49854750194373
slcwa	softplus	pseudotyped	bloom	1	0.010996763000548526	272.80755253617434
slcwa	softplus	pseudotyped	bloom	1	0.010970842999995511	273.4520947935566
slcwa	softplus	pseudotyped	bloom	1	0.010906078000516573	275.07597138567166
slcwa	softplus	pseudotyped	bloom	1	0.010951938000289374	273.9241219152933
slcwa	softplus	pseudotyped	bloom	1	0.011066343000493362	271.0922659695487
slcwa	softplus	pseudotyped	bloom	1	0.01097353099976317	273.38511187189846
slcwa	softplus	pseudotyped	bloom	1	0.011064196000006632	271.144871258445
slcwa	softplus	pseudotyped	bloom	1	0.011058815000069444	271.276804972428
slcwa	softplus	pseudotyped	bloom	1	0.011045018000004347	271.6156732382708
slcwa	softplus	pseudotyped	bloom	10	0.01973039000040444	152.0497060594598
slcwa	softplus	pseudotyped	bloom	10	0.015711979000116116	190.9371187409192
slcwa	softplus	pseudotyped	bloom	10	0.013497244999598479	222.26758127967932
slcwa	softplus	pseudotyped	bloom	10	0.012148001000241493	246.95421081545535
slcwa	softplus	pseudotyped	bloom	10	0.012061858999913966	248.71788005658152
slcwa	softplus	pseudotyped	bloom	10	0.012000963999525993	249.97991828977175
slcwa	softplus	pseudotyped	bloom	10	0.011105011999461567	270.1482898123349
slcwa	softplus	pseudotyped	bloom	10	0.01089473799947882	275.36228958819504
slcwa	softplus	pseudotyped	bloom	10	0.010686560000067402	280.7264451779692
slcwa	softplus	pseudotyped	bloom	10	0.011043495000194525	271.6531315446022
slcwa	softplus	pseudotyped	bloom	10	0.010948375999760174	274.0132417872491
slcwa	softplus	pseudotyped	bloom	10	0.01085321800019301	276.41571374929066
slcwa	softplus	pseudotyped	bloom	10	0.010846256000149879	276.5931396012177
slcwa	softplus	pseudotyped	bloom	10	0.010981815000377537	273.1788870871404
slcwa	softplus	pseudotyped	bloom	10	0.011008346999915375	272.5204792348081
slcwa	softplus	pseudotyped	bloom	10	0.010851986000488978	276.4470945562244
slcwa	softplus	pseudotyped	bloom	10	0.01102699599960033	272.05958904027295
slcwa	softplus	pseudotyped	bloom	100	0.01893885100071202	158.40454100870284
slcwa	softplus	pseudotyped	bloom	100	0.015179091000391054	197.64029347493286
slcwa	softplus	pseudotyped	bloom	100	0.013222957000834867	226.87814834538045
slcwa	softplus	pseudotyped	bloom	100	0.012475472000005539	240.47186350934604
slcwa	softplus	pseudotyped	bloom	100	0.0122405219999564	245.08758695182166
slcwa	softplus	pseudotyped	bloom	100	0.012014185000225552	249.70482807978055
slcwa	softplus	pseudotyped	bloom	100	0.012068223000824219	248.58672231985688
slcwa	softplus	pseudotyped	bloom	100	0.011215812000045844	267.47951909212975
slcwa	softplus	pseudotyped	bloom	100	0.011038706000363163	271.7709847423514
slcwa	softplus	pseudotyped	bloom	100	0.011067441000705003	271.0653709207845
slcwa	softplus	pseudotyped	bloom	100	0.011142695999296848	269.23466279519005
slcwa	softplus	pseudotyped	bloom	100	0.011052687000301376	271.4272104075867
slcwa	softplus	pseudotyped	bloom	100	0.011096683000687335	270.3510589438464
slcwa	softplus	pseudotyped	bloom	100	0.011062614999900688	271.1836215964247
slcwa	softplus	pseudotyped	bloom	100	0.010937697999906959	274.2807490228309
slcwa	softplus	pseudotyped	bloom	100	0.011047498999687377	271.55467496171707
slcwa	softplus	pseudotyped	bloom	100	0.01190757400036091	251.94048761813886
